1771916400000,1820.87000000,1831.89000000,1815.23000000,1825.70000000,18837.26920000
1771920000000,1825.70000000,1836.18000000,1818.52000000,1831.57000000,15506.61590000
1771923600000,1831.56000000,1834.69000000,1815.22000000,1827.14000000,15818.86830000
1771927200000,1827.15000000,1829.68000000,1820.57000000,1825.88000000,13127.00180000
1771930800000,1825.88000000,1827.36000000,1818.08000000,1826.75000000,19078.33840000
1771934400000,1826.75000000,1830.29000000,1821.07000000,1823.92000000,11156.18800000
1771938000000,1823.92000000,1827.50000000,1800.00000000,1815.73000000,27668.23310000
1771941600000,1815.72000000,1847.99000000,1803.48000000,1834.73000000,40891.53990000
1771945200000,1834.73000000,1850.29000000,1828.46000000,1847.59000000,31496.78870000
1771948800000,1847.59000000,1863.33000000,1838.36000000,1858.56000000,27165.20430000
1771952400000,1858.57000000,1865.38000000,1849.55000000,1855.43000000,25214.29160000
1771956000000,1855.43000000,1860.67000000,1845.46000000,1855.08000000,12199.65860000
1771959600000,1855.08000000,1862.63000000,1847.05000000,1852.46000000,9800.18970000
1771963200000,1852.47000000,1862.36000000,1849.50000000,1858.58000000,6842.40440000
1771966800000,1858.57000000,1858.57000000,1845.41000000,1854.17000000,8846.67930000
1771970400000,1854.17000000,1864.11000000,1852.92000000,1860.56000000,7923.14680000
1771974000000,1860.56000000,1860.61000000,1851.63000000,1851.94000000,11904.54320000
1771977600000,1851.95000000,1856.68000000,1846.74000000,1851.98000000,5821.55120000
1771981200000,1851.98000000,1924.84000000,1850.49000000,1918.34000000,52073.99220000
1771984800000,1918.34000000,1944.86000000,1918.12000000,1920.97000000,30910.28200000
1771988400000,1920.97000000,1922.81000000,1903.35000000,1906.14000000,16453.46180000
1771992000000,1906.14000000,1914.35000000,1894.37000000,1906.30000000,16090.41730000
1771995600000,1906.31000000,1908.30000000,1878.02000000,1887.98000000,18671.36540000
1771999200000,1887.98000000,1896.71000000,1884.83000000,1885.05000000,9969.67510000
1772002800000,1885.06000000,1895.58000000,1882.44000000,1893.31000000,10031.50140000
1772006400000,1893.32000000,1913.90000000,1890.27000000,1910.29000000,13325.29260000
1772010000000,1910.29000000,1917.83000000,1907.49000000,1915.19000000,12124.81110000
1772013600000,1915.18000000,1923.43000000,1910.22000000,1912.61000000,10393.53160000
1772017200000,1912.62000000,1928.45000000,1907.76000000,1926.48000000,13682.71330000
1772020800000,1926.48000000,1956.79000000,1922.28000000,1953.43000000,28466.24330000
1772024400000,1953.44000000,1976.89000000,1952.47000000,1964.57000000,29844.23990000
1772028000000,1964.57000000,2001.65000000,1962.14000000,1997.38000000,46629.00120000
1772031600000,1997.38000000,2028.70000000,1986.72000000,2013.73000000,54106.00040000
1772035200000,2013.69000000,2049.18000000,2013.36000000,2046.33000000,41815.86190000
1772038800000,2046.34000000,2086.17000000,2044.28000000,2073.90000000,52395.62230000
1772042400000,2073.90000000,2081.20000000,2056.93000000,2074.12000000,30666.63170000
1772046000000,2074.11000000,2074.90000000,2060.05000000,2071.10000000,20148.64450000
1772049600000,2071.10000000,2083.99000000,2058.37000000,2075.00000000,28425.54920000
1772053200000,2074.99000000,2148.39000000,2065.84000000,2100.33000000,72931.05040000
1772056800000,2100.33000000,2115.41000000,2073.79000000,2083.15000000,34986.58860000
1772060400000,2083.14000000,2087.00000000,2034.39000000,2057.48000000,33015.40940000
1772064000000,2057.48000000,2076.60000000,2047.83000000,2062.36000000,22284.19840000
1772067600000,2062.36000000,2066.95000000,2049.74000000,2058.34000000,15006.95450000
1772071200000,2058.35000000,2059.06000000,2039.37000000,2053.28000000,12368.78590000
1772074800000,2053.28000000,2059.35000000,2047.35000000,2054.55000000,9377.37410000
1772078400000,2054.55000000,2082.81000000,2051.92000000,2075.01000000,23573.52540000
1772082000000,2075.00000000,2075.55000000,2056.70000000,2066.13000000,11872.47050000
1772085600000,2066.13000000,2076.50000000,2059.54000000,2062.54000000,12915.98000000
1772089200000,2062.54000000,2068.29000000,2051.55000000,2053.37000000,12926.63510000
1772092800000,2053.36000000,2059.00000000,2044.36000000,2054.43000000,18628.81110000
1772096400000,2054.43000000,2078.24000000,2052.79000000,2074.94000000,16397.10810000
1772100000000,2074.93000000,2083.33000000,2062.19000000,2065.31000000,11777.50460000
1772103600000,2065.31000000,2067.45000000,2053.46000000,2057.66000000,10700.83540000
1772107200000,2057.65000000,2071.76000000,2055.53000000,2070.00000000,8818.23510000
1772110800000,2069.99000000,2073.95000000,2061.09000000,2065.23000000,10459.46680000
1772114400000,2065.22000000,2077.81000000,2034.63000000,2051.19000000,38526.43650000
1772118000000,2051.19000000,2053.43000000,2011.56000000,2033.34000000,53604.68830000
1772121600000,2033.34000000,2037.78000000,1978.77000000,1983.80000000,46583.75660000
1772125200000,1983.80000000,1998.98000000,1982.30000000,1988.43000000,22310.03910000
1772128800000,1988.42000000,2009.45000000,1975.35000000,2004.23000000,23771.16830000
1772132400000,2004.23000000,2034.40000000,2003.58000000,2030.14000000,26957.79290000
1772136000000,2030.13000000,2042.75000000,2021.64000000,2023.67000000,16050.13300000
1772139600000,2023.67000000,2034.99000000,2018.33000000,2030.36000000,5486.34810000
1772143200000,2030.36000000,2037.51000000,2027.26000000,2033.29000000,4396.40270000
1772146800000,2033.29000000,2033.64000000,2024.38000000,2027.68000000,4988.70610000
1772150400000,2027.68000000,2030.86000000,2008.34000000,2014.79000000,7570.59450000
1772154000000,2014.79000000,2022.60000000,2000.02000000,2021.90000000,28681.50960000
1772157600000,2021.89000000,2034.52000000,2019.37000000,2026.00000000,8985.70770000
1772161200000,2026.01000000,2049.48000000,2019.50000000,2045.39000000,9221.79610000
1772164800000,2045.39000000,2063.52000000,2039.84000000,2042.64000000,21685.06350000
1772168400000,2042.64000000,2049.43000000,2038.71000000,2041.61000000,7895.43300000
1772172000000,2041.60000000,2042.95000000,2027.53000000,2035.91000000,13142.50530000
1772175600000,2035.92000000,2041.43000000,2022.16000000,2032.69000000,20364.88050000
1772179200000,2032.69000000,2045.93000000,2028.08000000,2033.38000000,12966.00150000
1772182800000,2033.39000000,2042.43000000,2008.41000000,2010.01000000,15280.48440000
1772186400000,2010.00000000,2013.69000000,1978.39000000,1980.80000000,32169.54420000
1772190000000,1980.80000000,1984.12000000,1953.37000000,1962.08000000,32125.25520000
1772193600000,1962.08000000,1969.00000000,1949.32000000,1959.92000000,21054.26310000
1772197200000,1959.91000000,1967.71000000,1938.82000000,1963.35000000,29787.95540000
1772200800000,1963.35000000,1964.30000000,1940.03000000,1942.95000000,27171.01230000
1772204400000,1942.94000000,1959.24000000,1940.62000000,1948.59000000,27110.31890000
1772208000000,1948.59000000,1948.86000000,1924.61000000,1927.15000000,24245.91060000
1772211600000,1927.14000000,1934.98000000,1907.48000000,1932.35000000,22942.99840000
1772215200000,1932.35000000,1933.06000000,1915.81000000,1918.02000000,9761.76610000
1772218800000,1918.02000000,1923.46000000,1912.32000000,1921.10000000,7072.28310000
1772222400000,1921.11000000,1926.78000000,1920.43000000,1923.14000000,6910.18110000
1772226000000,1923.16000000,1933.64000000,1917.11000000,1921.26000000,9233.38020000
1772229600000,1921.26000000,1927.72000000,1887.00000000,1921.40000000,25905.38380000
1772233200000,1921.39000000,1933.55000000,1919.96000000,1929.84000000,7403.00550000
1772236800000,1929.84000000,1937.17000000,1924.45000000,1932.40000000,7134.03550000
1772240400000,1932.41000000,1936.18000000,1919.80000000,1924.61000000,6271.23260000
1772244000000,1924.61000000,1932.54000000,1922.64000000,1930.36000000,3152.51860000
1772247600000,1930.36000000,1931.27000000,1920.61000000,1924.49000000,4541.76860000
1772251200000,1924.49000000,1931.62000000,1914.73000000,1925.12000000,6577.65950000
1772254800000,1925.12000000,1928.20000000,1914.56000000,1919.94000000,5792.26430000
1772258400000,1919.95000000,1920.25000000,1835.36000000,1842.45000000,78375.96360000
1772262000000,1842.46000000,1885.00000000,1835.55000000,1866.73000000,44514.72020000
1772265600000,1866.73000000,1868.76000000,1848.48000000,1852.48000000,20274.76320000
1772269200000,1852.47000000,1863.51000000,1845.05000000,1854.98000000,15840.99530000
1772272800000,1854.99000000,1868.45000000,1849.15000000,1865.09000000,14486.75130000
1772276400000,1865.09000000,1881.00000000,1861.68000000,1863.31000000,15745.27420000
1772280000000,1863.32000000,1874.20000000,1862.47000000,1868.53000000,8483.75750000
1772283600000,1868.53000000,1910.20000000,1865.25000000,1905.58000000,30939.71000000
1772287200000,1905.58000000,1915.95000000,1883.20000000,1887.75000000,32925.62590000
1772290800000,1887.76000000,1903.91000000,1873.83000000,1898.88000000,19462.89010000
1772294400000,1898.87000000,1910.20000000,1891.72000000,1903.98000000,9989.03480000
1772298000000,1903.97000000,1911.62000000,1886.02000000,1906.91000000,15394.34560000
1772301600000,1906.90000000,1947.00000000,1901.27000000,1936.08000000,23930.69350000
1772305200000,1936.08000000,1955.04000000,1920.38000000,1947.02000000,23857.50310000
1772308800000,1947.03000000,1972.44000000,1938.76000000,1965.96000000,23243.33400000
1772312400000,1965.96000000,1967.76000000,1945.39000000,1957.69000000,17733.40680000
1772316000000,1957.70000000,1984.99000000,1955.75000000,1965.48000000,25696.49410000
1772319600000,1965.48000000,1969.97000000,1956.84000000,1964.51000000,7316.24120000
1772323200000,1964.51000000,1969.28000000,1954.64000000,1962.66000000,8007.17190000
1772326800000,1962.67000000,2023.40000000,1943.58000000,2012.36000000,40313.92550000
1772330400000,2012.37000000,2054.80000000,2008.61000000,2033.05000000,62449.78480000
1772334000000,2033.04000000,2039.25000000,2017.00000000,2023.29000000,18009.68450000
1772337600000,2023.29000000,2030.30000000,1998.68000000,2015.70000000,21842.99120000
1772341200000,2015.71000000,2022.90000000,2009.70000000,2011.24000000,8628.29860000
1772344800000,2011.24000000,2012.67000000,1989.00000000,1998.41000000,24589.10070000
1772348400000,1998.41000000,2009.63000000,1993.00000000,2007.24000000,14865.81160000
1772352000000,2007.23000000,2010.18000000,1981.03000000,1986.00000000,15134.29250000
1772355600000,1986.01000000,1996.12000000,1974.83000000,1980.69000000,16432.50290000
1772359200000,1980.69000000,1993.03000000,1972.24000000,1984.81000000,13791.37850000
1772362800000,1984.81000000,1989.48000000,1981.96000000,1983.32000000,5850.39980000
1772366400000,1983.32000000,1988.00000000,1976.39000000,1978.20000000,6988.71400000
1772370000000,1978.21000000,2024.40000000,1968.60000000,2006.58000000,30654.94600000
1772373600000,2006.58000000,2028.00000000,1993.37000000,2000.10000000,26685.24770000
1772377200000,2000.11000000,2016.23000000,1992.35000000,1993.38000000,16085.66580000
1772380800000,1993.38000000,2009.38000000,1960.23000000,1974.03000000,32651.44220000
1772384400000,1974.02000000,1975.92000000,1953.30000000,1961.17000000,18424.61090000
1772388000000,1961.17000000,1997.53000000,1961.03000000,1975.82000000,27496.18100000
1772391600000,1975.82000000,1976.37000000,1946.55000000,1953.90000000,21414.91130000
1772395200000,1953.89000000,1955.01000000,1907.41000000,1914.26000000,34457.23730000
1772398800000,1914.27000000,1932.34000000,1912.61000000,1928.98000000,15745.29400000
1772402400000,1928.98000000,1971.01000000,1914.69000000,1924.86000000,30768.43610000
1772406000000,1924.86000000,1948.15000000,1918.70000000,1939.71000000,17908.81760000
1772409600000,1939.71000000,1967.49000000,1937.42000000,1960.86000000,15733.73560000
1772413200000,1960.87000000,1989.23000000,1959.64000000,1963.71000000,20874.03170000
1772416800000,1963.71000000,1966.16000000,1939.79000000,1955.63000000,17187.53170000
1772420400000,1955.63000000,1979.82000000,1948.35000000,1972.30000000,15261.33390000
1772424000000,1972.30000000,1980.32000000,1968.31000000,1972.94000000,9531.03250000
1772427600000,1972.94000000,1983.60000000,1961.61000000,1970.84000000,11376.13410000
1772431200000,1970.90000000,1971.20000000,1937.55000000,1943.31000000,19103.70640000
1772434800000,1943.31000000,1944.99000000,1925.53000000,1941.66000000,18656.50570000
1772438400000,1941.65000000,1951.14000000,1920.00000000,1949.34000000,20244.51960000
1772442000000,1949.33000000,1967.13000000,1946.85000000,1947.79000000,21443.54990000
1772445600000,1947.78000000,1956.18000000,1944.00000000,1952.25000000,7114.24230000
1772449200000,1952.24000000,1954.81000000,1935.54000000,1947.81000000,13102.96980000
1772452800000,1947.80000000,1948.98000000,1930.40000000,1938.12000000,8789.87690000
1772456400000,1938.11000000,1944.50000000,1922.55000000,1927.71000000,15816.27830000
1772460000000,1927.71000000,1985.48000000,1921.70000000,1979.75000000,58183.59230000
1772463600000,1979.75000000,2065.48000000,1974.36000000,2047.33000000,99017.37400000
1772467200000,2047.33000000,2090.00000000,2043.36000000,2064.33000000,60174.24890000
1772470800000,2064.33000000,2066.00000000,2025.58000000,2041.01000000,27258.71700000
1772474400000,2041.01000000,2041.12000000,2024.24000000,2029.40000000,16184.37550000
1772478000000,2029.40000000,2049.39000000,2017.15000000,2043.57000000,18799.57120000
1772481600000,2043.56000000,2057.70000000,2024.98000000,2035.50000000,20820.40380000
1772485200000,2035.50000000,2047.87000000,2029.35000000,2043.01000000,13737.18200000
1772488800000,2043.01000000,2058.59000000,2041.41000000,2053.82000000,11782.13160000
1772492400000,2053.82000000,2055.75000000,2024.32000000,2027.35000000,37213.33020000
1772496000000,2027.34000000,2038.94000000,2018.76000000,2035.46000000,28632.00740000
1772499600000,2035.46000000,2041.48000000,2019.53000000,2020.01000000,12962.58330000
1772503200000,2020.01000000,2022.89000000,1998.00000000,2013.67000000,21831.76570000
1772506800000,2013.68000000,2015.88000000,2005.33000000,2008.88000000,8961.61120000
1772510400000,2008.88000000,2013.66000000,1998.49000000,1999.82000000,10046.01290000
1772514000000,1999.81000000,2019.40000000,1987.50000000,1993.36000000,23376.12150000
1772517600000,1993.35000000,2001.86000000,1987.82000000,1999.27000000,9807.21080000
1772521200000,1999.28000000,2003.49000000,1993.43000000,1996.33000000,11518.46820000
1772524800000,1996.32000000,2000.53000000,1947.93000000,1953.10000000,36423.87030000
1772528400000,1953.10000000,1968.89000000,1939.10000000,1951.58000000,29942.95890000
1772532000000,1951.57000000,1964.08000000,1945.24000000,1958.05000000,14868.48660000
1772535600000,1958.05000000,1966.97000000,1952.11000000,1961.28000000,13420.82230000
1772539200000,1961.28000000,1990.07000000,1960.85000000,1967.57000000,23995.65030000
1772542800000,1967.58000000,1968.77000000,1943.73000000,1952.14000000,20300.89270000
1772546400000,1952.13000000,1977.31000000,1929.56000000,1942.78000000,56182.46040000
1772550000000,1942.78000000,1972.71000000,1932.04000000,1969.22000000,38417.98790000
1772553600000,1969.21000000,2014.12000000,1958.76000000,1983.98000000,54907.20080000
1772557200000,1983.98000000,1985.60000000,1959.38000000,1980.60000000,20094.39380000
1772560800000,1980.59000000,2000.32000000,1969.70000000,1988.20000000,17019.05890000
1772564400000,1988.21000000,1994.37000000,1976.97000000,1986.02000000,20447.23980000
1772568000000,1986.03000000,1989.80000000,1969.83000000,1978.34000000,9339.97930000
1772571600000,1978.34000000,1978.40000000,1959.35000000,1968.46000000,8093.79010000
1772575200000,1968.46000000,1988.20000000,1968.25000000,1983.31000000,7331.05260000
1772578800000,1983.30000000,2001.63000000,1981.25000000,1982.80000000,11408.22770000
